"nm","nest","treat","gender","i_width","i_weight","i_body","i_BMI","i_age","i_mark","i_invest","mi_hier","i_conflict.2hr","i_conflict","mean_temp","max_temp","temp_range","group_size","i_wrestle.num","i_attack.num","i_chase.num","i_escape.num","Tb","max_temp_time","i_invest.2hr","i_wrestle.num.2hr","i_attack.num.2hr","i_chase.num.2hr","i_escape.num.2hr","mean_temp_2hr","conflict_invest","attack_invest","wrestle_invest","chase_invest","escape_invest","Tc","injury"
"n2971 X","n2971","maggot","female",6.39,482,75.43035994,11.80443817,95,"X",5258.67757,1,29,44,3.519512195,7.1,6.6,4.6,10,32,1,0,19.81296296,1.000086111,1194.89694,10,32,1,0,4.064285714,0.008367123,0.00608518,0.001901619,0.000190162,0,16.837037037037,3
"n3007 =","n3007","maggot","male",5.9,393,66.61016949,11.28985924,88,"=",3685.12091,1,12,32,2.6625,5.7,4.6,3.9,8,24,0,0,18.9125,0.150057778,969.46768,6,24,0,0,2.6625,0.008683569,0.006512676,0.002170892,0,0,16.25,1
"n3007 A","n3007","maggot","male",6.09,400,65.68144499,10.78513054,107,"A",1895.445959,2,23,30,1.775,2.8,2.2,3.9,12,18,0,0,18.0625,0.116866389,1100.138709,11,18,0,0,1.775,0.01582741,0.009496446,0.006330964,0,0,16.2875,10
"n3007 H","n3007","maggot","female",6.35,474,74.64566929,11.75522351,105,"H",5277.044179,1,6,13,1.711111111,4,3.5,3.9,3,9,1,0,18.13333333,0.500005556,1038.090719,1,9,1,0,1.711111111,0.0024635,0.0017055,0.0005685,0.0001895,0,16.4222222222222,2
"n3007 o","n3007","maggot","male",6.12,414,67.64705882,11.05344098,104,"o",3090.109149,3,20,21,3.071428571,3.8,1.6,3.9,12,9,0,0,19.57142857,0.163909444,1122.467869,12,9,0,0,3.071428571,0.006795876,0.002912518,0.003883358,0,0,16.5,10
"n3007 O","n3007","maggot","female",6.01,398,66.22296173,11.01879563,107,"O",2443.529629,3,9,12,2.25,4.4,3.7,3.9,6,6,0,0,18.7,0.400275,1200.937209,6,6,0,0,2.25,0.004910929,0.002455464,0.002455464,0,0,16.45,0
"n3007 X","n3007","maggot","female",6.51,473,72.65745008,11.16089863,107,"X",1402.23385,2,12,13,2.409090909,4.5,3.6,3.9,5,7,0,1,18.78181818,0.350097222,994.36681,5,7,0,1,2.409090909,0.009270922,0.004992035,0.003565739,0,0.000713148,16.3727272727273,6
"n3020 =","n3020","maggot","male",6.48,451,69.59876543,10.74055022,109,"=",3741.05753,1,10,14,0.895454545,3.1,3.2,3,0,13,1,0,17.62058824,0.399783333,1113.11919,0,13,1,0,0.994117647,0.003742257,0.003474953,0,0.000267304,0,16.9352941176471,0
"n3020 A","n3020","maggot","male",5.98,368,61.53846154,10.29071263,90,"A",101.06552,2,1,1,0.9,2.7,2.8,3,0,0,0,1,18.08571429,0.249927778,0,0,0,0,1,0.9,0.009894571,0,0,0,0.009894571,17.2285714285714,1
"n3020 H","n3020","maggot","female",6.15,457,74.30894309,12.08275497,106,"H",603.25571,2,29,31,2.34,5,5.6,3,10,21,0,0,18.98421053,0.649925,175.86345,10,21,0,0,2.34,0.051387827,0.034811109,0.016576718,0,0,17.1368421052632,2
"n3020 o","n3020","maggot","male",5.77,350,60.65857886,10.51275197,109,"o",551.92185,2,0,0,0,0.3,0.9,3,0,0,0,0,17.4,0.016790833,42.75589,0,0,0,0,0,0,0,0,0,0,17.4,0
"n3020 O","n3020","maggot","female",6.58,507,77.05167173,11.70998051,107,"O",5000.88399,1,32,46,4.136666667,5.5,5.5,3,10,36,0,0,20.00833333,1.750133333,759.9949,10,36,0,0,3.733333333,0.009198374,0.007198727,0.001999646,0,0,16.8645833333333,1
"n3020 X","n3020","maggot","female",6.27,428,68.261563,10.88701164,109,"X",724.88186,3,12,12,1.01,2.5,2.8,3,4,8,0,0,18.13913043,0.249927778,599.91838,4,8,0,0,1.068421053,0.016554422,0.011036281,0.005518141,0,0,17.2304347826087,2
"n3021 =","n3021","maggot","male",6.28,447,71.17834395,11.3341312,110,"=",3732.556843,3,4,4,0.635714286,4.1,4.9,4.8,3,1,0,0,17.54871795,0.283252778,1121.76761,3,1,0,0,0.6,0.001071651,0.000267913,0.000803739,0,0,16.9897435897436,1
"n3021 A","n3021","maggot","male",6.21,388,62.47987118,10.06117088,91,"A",5060.194051,2,2,3,1.007692308,2.9,3,4.8,1,2,0,0,17.21176471,0.583313889,281.9691,1,2,0,0,1.866666667,0.000592863,0.000395242,0.000197621,0,0,16.4147058823529,2
"n3021 H","n3021","maggot","female",6.37,431,67.66091052,10.62180699,110,"H",3605.583653,1,39,42,4.855813953,7.7,8.3,4.8,16,26,0,0,20.98035714,1.333294444,1132.64846,16,26,0,0,4.782142857,0.0116486,0.007211038,0.004437562,0,0,17.0714285714286,4
"n3021 o","n3021","maggot","male",6.53,461,70.59724349,10.81121646,108,"o",2010.76468,1,10,10,1.028571429,5.1,5.5,4.8,4,6,0,0,18.19375,0.533255556,785.82847,4,6,0,0,1.290909091,0.004973232,0.002983939,0.001989293,0,0,17.271875,1
"n3021 O","n3021","maggot","female",6.04,442,73.17880795,12.11569668,107,"O",3249.225414,2,23,28,4.892105263,7.6,8,4.8,16,12,0,0,21.28695652,0.583313889,1110.51951,14,12,0,0,4.640740741,0.008617438,0.003693188,0.004924251,0,0,17.1739130434783,4
"n3021 X","n3021","maggot","female",6.32,451,71.36075949,11.29125941,110,"X",4974.147831,3,10,10,1.651724138,5.1,5.7,4.8,4,6,0,0,18.12608696,1.483294444,1178.47507,4,6,0,0,1.405,0.002010395,0.001206237,0.000804158,0,0,16.8565217391304,0
"n3043 =","n3043","control","male",6.54,489,74.7706422,11.43281991,95,"=",4508.06315,1,5,10,2.9225,5.5,5.7,2.4,1,9,0,0,19.64,0.616566667,1176.7049,0,9,0,0,3.307142857,0.002218248,0.001996423,0.000221825,0,0,17.3236363636364,1
"n3043 A","n3043","control","male",6.41,446,69.57878315,10.85472436,80,"A",9.94635,3,0,0,0.3,0.7,0.8,2.4,0,0,0,0,18,0.144245278,0,0,0,0,0,0.3,0,0,0,0,0,17.7,0
"n3043 H","n3043","control","female",6.59,512,77.69347496,11.78960166,83,"H",5282.10934,1,19,19,3.803125,5.1,4,2.4,3,15,1,0,20.71777778,1.616902778,1043.13062,3,15,1,0,3.668181818,0.003597048,0.002839775,0.000567955,0.000189318,0,17.34,0
"n3043 o","n3043","control","male",6.22,407,65.4340836,10.51994913,81,"o",75.6656,2,2,3,1.933333333,3.8,4,2.4,1,2,0,0,19.66666667,1.716727778,0,1,2,0,0,1,0.039648136,0.026432091,0.013216045,0,0,17.7333333333333,2
"n3043 O","n3043","control","female",5.88,373,63.43537415,10.78832894,81,"O",444.0134,2,8,8,1.776923077,5.5,5.6,2.4,2,5,0,1,19.58461538,0.416619444,444.0134,2,5,0,1,1.675,0.018017474,0.011260921,0.004504369,0,0.002252184,17.8076923076923,0
"n3043 X","n3043","control","female",5.59,348,62.25402504,11.13667711,95,"X",411.93863,3,2,2,1.0875,3.3,3.5,2.4,1,1,0,0,18.9,0.516547222,332.20096,1,1,0,0,1.142857143,0.004855092,0.002427546,0.002427546,0,0,17.8125,10
"n3044 =","n3044","control","male",6.53,469,71.82235835,10.99882976,93,"=",23.731,1,11,11,2.283333333,4.1,4.7,2.3,5,6,0,0,19.025,0.832355556,23.731,5,6,0,0,2.283333333,0.463528718,0.252833846,0.210694872,0,0,17.1625,1
"n3044 A","n3044","control","male",6.42,462,71.96261682,11.20913035,81,"A",17.0556,2,10,10,1.73,3.1,3.3,2.3,7,3,0,0,19.32,0.932458333,0,7,3,0,0,1.73,0.58631769,0.175895307,0.410422383,0,0,17.59,1
"n3044 H","n3044","control","female",6.38,426,66.77115987,10.46569904,81,"H",467.77826,3,3,5,1.1625,2.4,2.3,2.3,2,3,0,0,17.78333333,0.694325,322.68836,2,3,0,0,1.1625,0.010688825,0.006413295,0.00427553,0,0,16.9583333333333,1
"n3044 o","n3044","control","male",6.42,NA,NA,NA,81,"o",2750.029842,3,4,4,0.652173913,3.9,4,2.3,2,2,0,0,17.71875,1.027722222,588.035302,2,2,0,0,0.954545455,0.00145453,0.000727265,0.000727265,0,0,17.140625,0
"n3044 O","n3044","control","female",6.44,446,69.25465839,10.75382894,83,"O",957.686231,1,7,9,0.766666667,2.7,2.8,2.3,3,6,0,0,18.07142857,0.544497222,232.7709,2,6,0,0,0.766666667,0.00939765,0.0062651,0.00313255,0,0,17.3714285714286,0
"n3044 X","n3044","control","female",6.67,531,79.6101949,11.93556145,95,"X",3072.518173,1,4,11,2.79047619,5.5,4.5,2.3,5,6,0,0,20.14230769,1.432391667,605.257682,4,6,0,0,2.78125,0.003580125,0.001952796,0.00162733,0,0,17.2730769230769,1
"n3073 =","n3073","maggot","male",6.19,383,61.87399031,9.995798111,103,"=",5075.237763,1,13,58,0.287096774,2.3,3.5,4.2,5,49,4,0,17.79803922,1.019669444,1193.79484,0,49,4,0,0.475,0.011428036,0.00965472,0.000985176,0.00078814,0,17.7078431372549,0
"n3073 A","n3073","maggot","male",5.99,367,61.2687813,10.22851107,103,"A",1515.18135,2,10,16,0.546153846,2.5,3.8,4.2,1,13,0,2,18.17941176,1.219613889,498.01817,1,13,0,2,0.576,0.010559792,0.008579831,0.000659987,0,0.001319974,17.9235294117647,0
"n3073 H","n3073","maggot","female",6.16,378,61.36363636,9.96162928,97,"H",4411.102062,1,25,37,0.868965517,2.4,2.4,4.2,9,25,3,0,18.46153846,1.619769444,1155.24445,9,25,3,0,0.663157895,0.008387927,0.005667518,0.002040306,0.000680102,0,17.8615384615385,0
"n3073 o","n3073","maggot","male",6.35,352,55.43307087,8.729617459,96,"o",1297.96423,3,4,13,0.326666667,1.8,2.8,4.2,4,7,0,2,18.01052632,0.933508333,138.7815,4,7,0,2,0.533333333,0.010015684,0.005393061,0.003081749,0,0.001540875,17.9368421052632,0
"n3073 O","n3073","maggot","female",6.12,357,58.33333333,9.531590414,103,"O",2207.920813,3,5,8,-0.094117647,1.6,2.8,4.2,3,4,0,1,17.76190476,0.769544444,1001.64353,3,4,0,1,0.014285714,0.003623318,0.001811659,0.001358744,0,0.000452915,17.947619047619,0
"n3073 X","n3073","maggot","female",6.3,394,62.53968254,9.926933736,104,"X",2631.575331,2,11,17,0.466666667,1.8,2.8,4.2,6,9,0,2,17.93703704,1.411930556,464.70791,5,9,0,2,0.4,0.006460009,0.003420005,0.002280003,0,0.000760001,17.6259259259259,2
"n3074 =","n3074","maggot","male",5.83,303,51.97255575,8.914675085,96,"=",604.35728,3,1,1,0.086666667,1.2,1.8,4.1,0,1,0,0,17.30625,0.299958333,584.63147,0,1,0,0,0.176923077,0.00165465,0.00165465,0,0,0,17.26875,2
"n3074 A","n3074","maggot","male",6.04,385,63.74172185,10.55326521,103,"A",4170.118053,1,9,13,0.644444444,3.1,3,4.1,1,12,0,0,17.875,0.500294444,1131.04699,1,12,0,0,0.8,0.003117418,0.002877616,0.000239801,0,0,17.265,1
"n3074 H","n3074","maggot","female",6.17,402,65.15397083,10.55980078,97,"H",3698.403365,2,8,45,1.35,4,4.4,4.1,17,28,0,0,18.3,0.200159722,7.77684,10,28,0,0,1.613333333,0.012167413,0.007570835,0.004596578,0,0,17.112,0
"n3074 o","n3074","maggot","male",6.22,405,65.11254019,10.46825405,97,"o",807.756776,2,6,6,0.878571429,2.5,2.5,4.1,1,5,0,0,18.18571429,0.600183333,165.2161,1,5,0,0,0.946153846,0.007427979,0.006189982,0.001237996,0,0,17.3071428571429,1
"n3074 O","n3074","maggot","female",6.2,418,67.41935484,10.87408949,97,"O",2506.41153,1,40,75,2.951428571,6.4,6.4,4.1,37,38,0,0,20.08421053,1.950311111,891.76612,29,38,0,0,2.119047619,0.029923258,0.015161118,0.014762141,0,0,17.3052631578947,1
"n3074 X","n3074","maggot","female",6.26,423,67.57188498,10.79423083,103,"X",3836.348782,3,35,58,2.673529412,5.9,5.8,4.1,32,26,0,0,19.9025641,1.350266667,1050.87418,26,26,0,0,2.347826087,0.015118542,0.006777277,0.008341265,0,0,17.2128205128205,0
"n3080 =","n3080","maggot","male",6.57,516,78.53881279,11.9541572,106,"=",3737.08621,1,9,15,0.329166667,3.2,5,3.3,2,13,0,0,17.98611111,1.837347222,951.54498,1,13,0,0,-0.108333333,0.004013822,0.003478646,0.000535176,0,0,17.6861111111111,1
"n3080 A","n3080","maggot","male",5.45,269,49.35779817,9.056476728,106,"A",681.05771,3,0,0,-0.1,0.8,2.6,3.3,0,0,0,0,18.16206897,0.250058333,681.05771,0,0,0,0,-0.048,0,0,0,0,0,18.2758620689655,10
"n3080 H","n3080","maggot","female",5.59,308,55.09838998,9.856599281,100,"H",526.65579,3,2,3,-0.1875,1.8,3.4,3.3,1,2,0,0,18.18125,0.100075278,521.98301,1,2,0,0,-0.186666667,0.00569632,0.003797547,0.001898773,0,0,18.36875,10
"n3080 o","n3080","maggot","male",6.39,449,70.26604069,10.9962505,92,"o",1133.21604,2,3,5,0.457142857,3.1,4.4,3.3,2,3,0,0,18.74761905,1.837347222,1002.51172,2,3,0,0,0.24,0.004412221,0.002647333,0.001764889,0,0,18.2904761904762,1
"n3080 O","n3080","maggot","female",6.11,400,65.46644845,10.71463968,100,"O",4734.19135,2,1,33,0.613333333,2.4,3.5,3.3,19,12,0,2,17.84,2.137158333,544.57929,11,12,0,2,0.35,0.006970567,0.002534752,0.004013357,0,0.000422459,17.42,3
"n3080 X","n3080","maggot","female",5.79,382,65.97582038,11.39478763,106,"X",4322.78629,1,8,55,1.606060606,3.3,5.3,3.3,20,33,2,0,19.25434783,0.700397222,959.82251,9,33,2,0,1.52,0.012723275,0.007633965,0.004626646,0.000462665,0,17.8391304347826,4
"n3081 =","n3081","maggot","male",6.11,421,68.90343699,11.27715826,92,"=",4213.711086,1,19,45,0.217647059,1.7,3.3,3.4,8,32,4,1,18.18297872,0.250230556,1072.936136,3,32,4,1,0.280952381,0.010679422,0.007594256,0.001898564,0.000949282,0.00023732,17.9872340425532,0
"n3081 A","n3081","maggot","male",5.97,375,62.81407035,10.52161982,100,"A",1443.0218,3,9,14,-0.463636364,0.7,2,3.4,9,4,1,0,17.78666667,0.450427778,441.3109,9,4,1,0,-0.422222222,0.009701863,0.002771961,0.006236912,0.00069299,0,18.1466666666667,10
"n3081 H","n3081","maggot","female",5.88,389,66.15646259,11.25109908,106,"H",1350.17167,2,30,41,0.424,3,4.5,3.4,3,11,2,25,18.86153846,0.400363889,826.08016,3,11,2,25,0.511764706,0.030366509,0.008147112,0.00222194,0.001481293,0.018516164,18.4423076923077,0
"n3081 o","n3081","maggot","male",5.72,313,54.72027972,9.566482469,106,"o",267.95049,2,17,22,-0.9375,0.6,2.3,3.4,3,10,0,9,17.7125,0.150294444,125.53087,3,10,0,9,-0.857142857,0.08210472,0.037320327,0.011196098,0,0.033588295,18.65,0
"n3081 O","n3081","maggot","female",6.15,375,60.97560976,9.914733294,99,"O",1441.680796,3,11,35,-0.086956522,1.4,2.9,3.4,2,5,2,26,18.17777778,0.300213889,450.689206,2,5,2,26,0.031578947,0.024277219,0.003468174,0.00138727,0.00138727,0.018034505,18.2740740740741,0
"n3081 X","n3081","maggot","female",6.43,459,71.38413686,11.10173202,100,"X",5778.81678,1,33,40,0.572727273,1.8,3,3.4,3,31,5,1,18.43673469,0.550133333,1194.26152,2,31,5,1,0.338095238,0.006921832,0.00536442,0.000519137,0.000865229,0.000173046,17.8877551020408,0
"n3103 =","n3103","maggot","male",6.21,333,53.62318841,8.634973978,102,"=",1988.30215,2,11,36,-0.1375,0.7,2,3.6,8,4,0,24,17.24615385,0.399122222,806.02095,8,4,0,24,-0.28,0.0181059,0.002011767,0.004023533,0,0.0120706,17.3307692307692,4
"n3103 A","n3103","maggot","male",6.55,392,59.84732824,9.136996679,102,"A",4908.38906,1,44,82,0.241666667,1,2.1,3.6,15,56,11,0,17.75,0.399122222,957.6859,10,56,11,0,0.214285714,0.016706092,0.011409039,0.003055992,0.002241061,0,17.472,6
"n3103 H","n3103","maggot","female",6.21,345,55.55555556,8.946144212,103,"H",661.89906,2,24,26,0.104761905,2,3,3.6,7,8,0,11,18.03809524,0.149073611,660.73087,7,8,0,11,0.135294118,0.039280914,0.012086435,0.010575631,0,0.016618848,17.9333333333333,0
"n3103 o","n3103","maggot","male",5.6,300,53.57142857,9.566326531,103,"o",605.19186,2,20,33,0.003448276,2.5,3.4,3.6,7,4,0,22,17.80322581,0.199241111,117.52039,7,4,0,22,0.061538462,0.054528162,0.006609474,0.01156658,0,0.036352108,17.8290322580645,10
"n3103 O","n3103","maggot","female",5.98,320,53.51170569,8.948445767,112,"O",1289.78738,2,17,21,0.95625,3,3.6,3.6,3,8,0,10,18.59444444,0.499113889,578.02268,3,8,0,10,0.95625,0.016281753,0.006202573,0.002325965,0,0.007753216,17.7611111111111,2
"n3103 X","n3103","maggot","female",6.04,326,53.97350993,8.936011578,118,"X",5307.978909,1,24,26,0.180645161,0.7,1.6,3.6,4,17,5,0,17.69333333,0.549152778,1178.87536,4,17,5,0,0.182608696,0.004898286,0.003202726,0.000753582,0.000941978,0,17.4311111111111,6
"n3104 =","n3104","maggot","male",6.49,372,57.31895223,8.831887864,106,"=",2912.910914,1,2,48,0.339285714,1.1,1.6,4.4,5,27,16,0,17.75121951,0.950383333,1110.5202,1,27,16,0,0.395454545,0.016478362,0.009269079,0.001716496,0.005492787,0,17.4975609756098,2
"n3104 A","n3104","maggot","male",6.15,399,64.87804878,10.54927622,103,"A",2547.19994,3,7,27,0.413333333,1.3,1.5,4.4,4,7,1,15,18.259375,1.600436111,1113.39062,1,7,1,15,0.36,0.010599875,0.002748116,0.001570352,0.000392588,0.005888819,17.903125,2
"n3104 H","n3104","maggot","female",6.09,346,56.81444992,9.329137918,112,"H",3482.044444,2,18,36,0.386956522,1.2,2,4.4,4,5,0,27,18.14615385,0.25005,1115.91495,4,5,0,27,0.452941176,0.010338754,0.001435938,0.00114875,0,0.007754065,17.8115384615385,10
"n3104 o","n3104","maggot","male",6.72,413,61.45833333,9.145585317,104,"o",2100.648844,2,2,46,0.224137931,1.8,2.1,4.4,9,15,1,21,17.90571429,1.90045,1138.08962,7,15,1,21,0.075,0.021897996,0.007140651,0.004284391,0.000476043,0.009996911,17.7285714285714,1
"n3104 O","n3104","maggot","female",6.38,357,55.95611285,8.770550604,104,"O",4739.801324,1,27,32,0.494444444,1.4,2.3,4.4,5,20,7,0,18.08163265,0.799991667,1147.90242,5,20,7,0,0.472,0.006751338,0.004219586,0.001054897,0.001476855,0,17.5734693877551,0
"n3104 X","n3104","maggot","female",5.87,317,54.00340716,9.199899004,118,"X",1250.70342,3,8,10,0.294444444,1.5,2.3,4.4,1,2,0,7,18.22222222,0.350088889,547.28299,1,2,0,7,0.317647059,0.007995501,0.0015991,0.00079955,0,0.00559685,17.9277777777778,0
"n3108 =","n3108","control","male",5.99,345,57.59599332,9.615357817,98,"=",362.17351,3,6,11,0.1,0.5,1.5,2.7,2,0,0,9,18,0.980558333,163.914,2,0,0,9,0.5,0.030372183,0,0.005522215,0,0.024849968,17.9,1
"n3108 A","n3108","control","male",6.41,433,67.55070203,10.53833105,97,"A",3775.16644,1,24,39,0.57037037,2.3,2.4,2.7,7,23,9,0,17.76,0.800472222,494.47993,5,23,9,0,0.773333333,0.01033067,0.006092447,0.001854223,0.002384001,0,17.28,2
"n3108 H","n3108","control","female",6.17,394,63.85737439,10.34965549,97,"H",3561.35996,1,14,29,2.830434783,6.6,6.6,2.7,7,18,4,0,19.33611111,1.300413889,592.90875,6,18,4,0,3.23,0.008142957,0.005054249,0.001965541,0.001123166,0,17.2416666666667,2
"n3108 o","n3108","control","male",6.24,394,63.14102564,10.11875411,97,"o",55.50599,2,10,16,1.583333333,5,5.4,2.7,5,4,0,7,19.31666667,0.750397222,51.26711,5,4,0,7,1.583333333,0.288257177,0.072064294,0.090080368,0,0.126112515,17.7333333333333,10
"n3108 O","n3108","control","female",5.23,257,49.13957935,9.395713069,97,"O",347.6211,3,10,23,1.233333333,2.9,3,2.7,0,5,0,18,18.63333333,1.000336111,86.84701,0,5,0,18,1.233333333,0.066163993,0.014383477,0,0,0.051780516,17.5277777777778,10
"n3108 X","n3108","control","female",6.14,383,62.37785016,10.15925898,97,"X",648.3486,2,24,35,2.5375,6.3,6.4,2.7,7,13,0,14,20.35,1.350488889,600.21901,7,13,0,14,2.713333333,0.053983305,0.020050942,0.010796661,0,0.021593322,17.8125,10
"n3109 =","n3109","control","male",6.23,367,58.90850722,9.455619137,97,"=",1010.15503,2,12,18,0.061111111,0.6,1.2,2.7,4,1,0,13,17.57,0.699963889,588.47027,4,1,0,13,0.11875,0.017819047,0.000989947,0.003959788,0,0.012869312,17.47,10
"n3109 A","n3109","control","male",6.35,431,67.87401575,10.68882138,97,"A",4825.68949,1,21,35,1.6,3.6,3.6,2.7,5,28,2,0,18.46122449,1.4,1118.93153,4,28,2,0,1.976190476,0.00725285,0.00580228,0.001036121,0.000414449,0,17.1714285714286,0
"n3109 H","n3109","control","female",5.85,351,60,10.25641026,98,"H",560.16661,1,6,7,1.5,3.3,3.3,2.7,2,2,0,3,18.99444444,1.149902778,554.55927,2,2,0,3,1.533333333,0.012496282,0.003570366,0.003570366,0,0.005355549,17.55,1
"n3109 o","n3109","control","male",5.67,334,58.90652557,10.38915795,97,"o",499.38624,2,2,7,0.116666667,0.6,1.2,2.7,1,1,0,5,17.45714286,2.100286111,77.56814,1,1,0,5,-0.5,0.014017206,0.002002458,0.002002458,0,0.01001229,17.3285714285714,3
"n3109 O","n3109","control","female",6.31,433,68.62123613,10.8749978,97,"O",4861.13693,1,3,4,1.215,3.2,4.1,2.7,2,1,1,0,18.0516129,1.300036111,599.91882,2,1,1,0,1.428571429,0.000822853,0.000205713,0.000411426,0.000205713,0,17.0483870967742,0
"n3109 X","n3109","control","female",6.48,428,66.04938272,10.19280597,98,"X",401.89281,3,0,0,0.0125,0.5,0.9,2.7,0,0,0,0,17.42222222,0.550080556,396.2521,0,0,0,0,0.028571429,0,0,0,0,0,17.4333333333333,2
"n3137 =","n3137","maggot","male",6.4,402,62.8125,9.814453125,122,"=",1839.5075,3,15,30,1.086666667,4.1,4.2,4,12,2,0,16,18.87666667,0.117469722,593.00961,12,2,0,16,1.357692308,0.016308713,0.001087248,0.006523485,0,0.00869798,17.72,2
"n3137 A","n3137","maggot","male",6.55,449,68.54961832,10.46559058,122,"A",4438.307337,1,59,93,0.888888889,3.5,3.7,4,24,60,7,1,18.79787234,0.199836111,1123.66968,15,60,7,1,1.401449275,0.020953934,0.013518667,0.005407467,0.001577178,0.000225311,17.6585106382979,3
"n3137 H","n3137","maggot","female",6.45,397,61.5503876,9.542695751,122,"H",5458.070539,1,55,103,0.769444444,4,4,4,13,75,14,1,18.48133333,0.149725,1200.63701,9,75,14,1,1.247916667,0.018871138,0.01374112,0.002381794,0.002565009,0.000183215,17.5426666666667,1
"n3137 o","n3137","maggot","male",6.32,443,70.09493671,11.090971,122,"o",801.048157,2,27,34,1.846666667,6,6.8,4,12,5,0,17,20.26666667,0.367463889,408.96845,12,5,0,17,2.624,0.04244439,0.006241822,0.014980373,0,0.021222195,17.8148148148148,6
"n3137 O","n3137","maggot","female",6.06,363,59.9009901,9.884651832,123,"O",1078.444427,2,13,32,0.68,3,3.1,4,4,13,0,15,18.60645161,0.049974167,710.296,3,13,0,15,1.05,0.029672368,0.0120544,0.003709046,0,0.013908923,17.658064516129,10
"n3137 X","n3137","maggot","female",6.12,379,61.92810458,10.11897134,123,"X",2902.7931,3,33,58,1.175,2.9,3.2,4,9,5,0,44,19.05172414,1.219133333,820.30654,9,5,0,44,1.625,0.019980756,0.001722479,0.003100462,0,0.015157815,17.6344827586207,10
"n3138 =","n3138","maggot","male",6.59,466,70.71320182,10.73037964,122,"=",4721.011066,1,40,50,1.4,3.6,3.7,5.6,9,35,6,0,18.52941176,0.600230556,1003.346093,9,35,6,0,1.744,0.010590952,0.007413666,0.001906371,0.001270914,0,17.5039215686275,4
"n3138 A","n3138","maggot","male",6.5,430,66.15384615,10.17751479,122,"A",4946.005821,2,31,35,1.6,5.1,5.7,5.6,8,22,0,5,18.58095238,1.099958333,948.607903,8,22,0,5,1.847619048,0.007076417,0.004448034,0.001617467,0,0.001010917,17.4833333333333,0
"n3138 H","n3138","maggot","female",6.06,355,58.58085809,9.666808265,122,"H",3720.969273,2,31,78,0.910344828,3.2,3.5,5.6,11,36,1,30,18.29756098,0.9504,1151.539993,10,36,1,30,1.073684211,0.02096228,0.009674898,0.002956219,0.000268747,0.008062415,17.5585365853659,1
"n3138 o","n3138","maggot","male",6.27,405,64.59330144,10.30196195,123,"o",3652.246585,3,17,30,0.788,3,3.4,5.6,3,14,0,13,17.995,0.349891667,714.00115,3,14,0,13,1.073333333,0.008214122,0.003833257,0.000821412,0,0.003559453,17.42,1
"n3138 O","n3138","maggot","female",6.18,378,61.16504854,9.897257046,122,"O",3312.934946,3,34,65,1.114285714,4.7,4.9,5.6,18,29,4,14,18.20227273,0.750425,820.573803,15,29,4,14,1.414285714,0.019620065,0.008753568,0.005433249,0.001207389,0.00422586,17.4136363636364,0
"n3138 X","n3138","maggot","female",6.29,411,65.3418124,10.38820547,122,"X",4038.951556,1,43,65,1.831034483,4.3,4.5,5.6,23,36,2,4,19,0.750425,882.287753,20,36,2,4,1.6,0.016093285,0.008913204,0.005694547,0.000495178,0.000990356,17.575,1
"n3161 =","n3161","control","male",6.23,358,57.46388443,9.223737469,101,"=",287.30944,3,13,25,0.533333333,1.7,2,2.7,9,6,0,10,18.22222222,0.250011111,259.206,9,6,0,10,0.533333333,0.087014196,0.020883407,0.031325111,0,0.034805679,17.6888888888889,5
"n3161 A","n3161","control","male",6.48,409,63.11728395,9.740321597,129,"A",3939.04837,1,21,41,0.688888889,3.7,4.1,2.7,12,21,5,3,17.51333333,0.250011111,778.5521,6,21,5,3,0.861904762,0.010408605,0.005331237,0.003046421,0.001269342,0.000761605,17.0422222222222,10
"n3161 H","n3161","control","female",6.37,479,75.19623234,11.80474605,102,"H",4723.77539,1,29,44,2.5075,4.5,3.9,2.7,14,24,6,0,19.52181818,0.399855556,1101.37452,13,24,6,0,2.77037037,0.009314583,0.005080682,0.002963731,0.00127017,0,17.22,3
"n3161 o","n3161","control","male",5.96,382,64.09395973,10.75402009,102,"o",1793.9146,2,20,24,1.336,4.7,5.1,2.7,7,12,0,5,18.78888889,0.30005,1193.7954,7,12,0,5,2.026666667,0.013378563,0.006689282,0.003902081,0,0.002787201,17.5481481481481,2
"n3161 O","n3161","control","female",6.29,407,64.70588235,10.28710371,84,"O",575.08609,3,8,22,0.733333333,2.7,3.1,2.7,2,2,0,18,18.2,0.30005,32.4758,2,2,0,18,0.733333333,0.038255142,0.00347774,0.00347774,0,0.031299662,17.4428571428571,2
"n3161 X","n3161","control","female",6.28,389,61.94267516,9.863483306,102,"X",29.47185,2,28,32,2.871428571,6.9,6.8,2.7,12,9,0,11,20.18666667,1.350238889,29.47185,12,9,0,11,2.738461538,1.085781856,0.305376147,0.407168196,0,0.373237513,17.5333333333333,6
"n3162 =","n3162","control","male",6.12,372,60.78431373,9.932077406,103,"=",2823.35756,2,11,29,0.8125,3.5,3.7,2.9,10,13,4,2,17.08,0.449902778,134.977,6,13,4,2,0.8125,0.010271458,0.004604447,0.003541882,0.001416753,0.000708376,16.54,4
"n3162 A","n3162","control","male",6.22,388,62.37942122,10.02884586,131,"A",985.62282,3,9,14,0.715384615,2.2,2.1,2.9,1,3,0,10,18.23846154,0.149815278,985.62282,1,3,0,10,0.877777778,0.014204217,0.003043761,0.001014587,0,0.010145869,17.5230769230769,10
